PROVINCIA,COMUNE,CODICE,SETTORE,INFO,X_GAUSS-BOAGA,Y_GAUSS-BOAGA,Q,NOTE,STRAT.,FALDA,PUBBLICO,gen-01,feb-01,mar-01,apr-01,mag-01,giu-01,lug-01,ago-01,set-01,ott-01,nov-01,dic-01,gen-02,feb-02,mar-02,apr-02,mag-02,giu-02,lug-02,ago-02,set-02,ott-02,nov-02,dic-02,gen-03,feb-03,mar-03,apr-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,ALBAIRATE,150050010,15,c.na Faustina PRIV.,1495936,5028883,123.16,,,1,,,,,,,,,,,,,,120.36,121.06,120.46,120.46,121.36,121.36,,122.16,121.46,,,,120.76,120.86,120.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,ALBIZZATE,PO1200200800T0,1,via G. Rossa 8,1485030,5065340,317.9,,X,SUPERF.,,,,,,307.9,305.9,302.9,302.4,302.75,302.56,302.15,301.44,298.98,297.94,298.42,295.02,301.07,302.55,302.23,303.06,302.48,,,,307.12,305.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,APPIANO GENTILE - Comune,7,2,Via Mazzini,1498475,5064290,352,,,2,,,,,,,,,,,,262.7,263.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,ARCONATE                                      ,150070002,10, via Turati,1488408,5043208,179.17,,,,,,,,,154.77,,156.17,,158.67,157.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Città,BASIGLIO,150150001,19,p.zza M. Rossi-Chiesa,1512870,5021817,96.68,,X,1,,,,,,93.34,93.64,93.74,93.74,93.34,93.14,,,92.9,93.2,93.3,93.4,92.9,93.2,,93.68,93.68,,,,95.3,95.1,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Città,BASIGLIO,150150005,19,Vivaldi,1512099,5023725,100.53,,X,3,,,,,,94.73,94.83,95.13,95.43,94.83,94.53,,,94.03,94.33,94.23,94.43,94.53,94.63,,95.03,95.13,,,,94.6,94.5,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,BELGIOIOSO - 5,12,22,via Dante,1523740,5000800,75.8,,X,1,,,,,,,,,65.56,65.43,65.13,64.73,64.6,64.35,64.39,64.09,63.95,64.64,64.62,64.9,65.5,65.45,,,,64.6,64.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,BEREGUARDO  - 2,28,22,via S. Antonino,1502480,5011810,95,,X,2,,,,,,,,,81.19,79.75,79.65,78.69,78.15,79.97,80.04,79.6,,80.5,79.45,80.79,80.99,80.96,,,,80.38,80.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,BEREGUARDO - 4,28,22,Via S. Antonino,1502530,5011330,98,,,,,,,,,,,,90.59,90.7,90.8,90.8,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,BERNATE TICINO,150190001,15,via Pellico-Casate,1486563,5037866,139.53,,X,1,,,,,,139.03,139.43,140.63,141.93,142.63,,141.63,,127.43,126.93,126.83,126.83,127.23,128.53,,130.93,131.53,,,,128.13,127.93,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,BERTONICO - CAP                        ,980020002,24,via Garibaldi,1552858,5009264,46.44,,X,2,,,,,,36.34,36.44,36.44,,36.24,,,,36.14,35.94,35.74,,,,,36.64,36.64,,,,36.44,36.34,36.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,BINAGO - Comune - pozzo Acacie 3,13(19),2,via delle Acacie,1492848,5069930,373,,X,2,,,,,,,,,,361.2,,361,361,,361.82,362.44,363.98,363.86,363.04,362.84,362.44,363.19,,,,363.22,362.87,362.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,BORNASCO - 1,7,19,presso Municipio,1517200,5012745,82,,X,1,,,,,,,,,,77.67,77.39,77.47,77.21,76.95,77.1,77.84,,77.38,77.38,77.83,78.12,77.86,,,,77.83,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,BORNASCO - 1,7,20,presso Municipio,1517200,5012745,82,,X,1,,,,,,,,,#,77.67,77.39,77.47,77.21,76.95,77.1,77.84,,77.38,77.38,77.83,78.12,77.86,,,,77.83,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,BREGNANO - Cons. Lura Ambiente - pozzo 6,7(9),2,loc. Puginate,1503775,5061925,285,,X,2,,,,,,,227.8,,,229.2,229.2,,,,228.5,228.6,228.4,228.4,,,,,,,,228.1,228.1,228.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,BRENNA - Soc. Pragma Spa - pozzo 3,11(15),2,Loc. Pozzolo,1514972,5064371,342,,X,2,,,,,,,287.3,,,286,286,285.8,285.15,,278.3,,,,284.75,,,,,,,287,286.7,286.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,BUBBIANO,150350003,19,via Noè,1501099,5019569,104.19,,X,3,,,,,,98.49,98.89,99.19,99.49,99.19,98.79,,,98.19,98.59,98.39,97.99,98.49,98.59,,99.19,99.39,,,,99.39,99.19,98.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,BUCCINASCO,150360002,19,via  Lario,1508474,5029898,107.39,,X,2,,,,,,107.39,107.49,107.59,107.99,107.79,107.49,,,100.99,100.59,100.69,,101.19,100.99,101.04,101.39,101.39,,,,100.69,101.09,100.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,BULGAROGRASSO- Az. Colline Comasche-pozzo 1,6(8),2,via Montichiari,1500420,5065600,327,,X,2,,,,,,,,,,274,,273.8,,,284.7,284.71,284.2,286.69,286.95,285.32,***,***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,BUSTO ARSIZIO,PO1202602103T0,5,ZONA INDUSTRIALE,1486405,5048283,210.5,,,,,,,,,177.93,178.3,177.73,177.63,177.62,177.28,177.43,177.15,177.03,176.83,176.68,176.65,176.83,177.06,176.93,177.13,177.32,,,,180.03,177.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CABIATE - S.E.T. srl - pozzo 1,12(17),3,via Buozzi,1514195,5057470,237,,X,2,,,,,,,,,,,207,207,205.95,,205.2,,,,204.6,,,,,,207.1,207.9,207.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CANTù - Canturina Servizi spa - pozzo S. Antonino,10 (14),3,Cascna S.Antonino,1509350,5065650,305,,X,2,,,,,,,,,,224.2,224.6,225.1,224.96,,224.07,224.31,ERRORE DI POZZO,224.62,224.22,,224.26,,,,225.65,225.7,225.8,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CANTù - p. Asnago 4- Canturina Servizi spa,13,3,Asnago,,,260,,,,,,,,,,227.7,,,229.9,228.7,228.5,227.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CAPIAGO INTIMIANO-Az.Colline Com.-pozzo Guastone 1,15 (22),3,Via Roma,1510495,5068940,420,,X,2,,,,,,,,,,416.9,,418.8,418.8,,419.35,419.28,418.95,419.55,419.35,418.83,419,419.27,,,419.82,419.62,418.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CARBONATE -Acqua Serpio spa,1,2,via Giovanni XXIII,,,186,,,,,,,,,,,,,,224.1,223.9,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CARIMATE - Canturina Servizi spa - pozzo 2,9(12),3,Valle Serenza,1508600,5060822,244,,x,2,,,,,,,209.2,,,214.05,208.5,208.2,207.82,in manut.,in manut.,in manut.,in manut.,206.68,205.85,,206.75,,,,210.2,209.95,209.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,CARNATE - CAP,154900021,4,Grandi nuovo,1529290,5054175,215.226,,X,2,,,,,,,,,,,,,,170.03,170.53,170.23,,170.93,,,169.73,170.03,,,,170.23,170.03,169.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,CARNATE- CAP,154900019,4,Grandi x Usmate,1529290,5054175,215.226,,X,3,,,,,,,,,,,,,,193.53,189.93,189.73,,190.53,,,190.43,190.93,,,,191.03,191.23,190.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,CASALE LITTA,PO1203600300T0,1,Firello - Villa Dosia,1479360,5065190,280.72,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,267.42,267.27,267.57,267.59,269.62,269.15,268.9,269.16,270.06,,,,271.32,270.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,CASATENOVO,PI097016101,4,MAGGIONI (EX PIRROTTA),1524964,5058591,294.1,,X,2,,,,,,,248.99,249.51,248.28,248.78,248.71,248.68,248.3,247.32,248.6,249.2,248.82,250.28,250.73,250.23,250.81,251.55,,,,253.03,252.22,250.38,248.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Città,CASSANO D'ADDA,150590001,14,Muzza I-5 Martiri,1540544,5041200,116.7,,,1,,,,,,112.39,112.59,113.09,113.29,113.19,112.09,,,113.7,111.3,111.7,111.1,112.5,112.5,,112.8,112.3,,,,108.69,108.89,108.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Città,CASSANO D'ADDA,150590001,18,Muzza I-5 Martiri,1540544,5041200,116.7,,,1,,,,,,112.39,112.59,113.09,113.29,113.19,112.09,,,113.7,111.3,111.7,111.1,112.5,112.5,,112.8,112.3,,,,108.69,108.89,108.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,CAVENAGO ADDA,980170064,21,Soltarico,1544810,5014760,73,,,,,,,,,60.4,60.5,60.2,,60,,,asciutto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,CAVENAGO ADDA - CAP             ,980170003,21,via Valsecchi serb.,1547241,5014694,70.73,,X,1,,,,,,,,,,,,,,57.33,57.23,56.93,,,,,58.13,58.33,,,,58.73,58.73,58.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CERMENATE - Cons. Lura ambiente - pozzo 2,18(2bis),2,via Petrarca,1506475,5061530,305,,X,2,,,,,,,,,,216.8,217,,,,216.6,,216.6,216.8,216.7,,,,,,,220.5,220.5,220.4,220.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,CERMENATE - Consorzio Lura Ambiente spa,11,2,Via I Maggio,1505880,5060468,285,,,,,,,,,,,,,200.1,199.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,CERNUSCO LOMBARDONE,PC097020003,4,VILLA,1530522,5059523,248,,X,2,,,,,,,,,229.29,228.48,227.69,226.99,226.17,224.85,226.87,230.6,229.55,231.79,232.51,232.15,232.48,234.18,,,,241.37,238.1,234.94,231.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,CERVIGNANO A. - CAP               ,980180001,21,p.zza Caduti,1533303,5024632,81.68,,X,1,,,,,,75.88,76.18,76.88,,76.58,,,,76.18,75.98,75.98,,,,,76.68,76.88,,,,76.68,76.38,76.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,CINISELLO BALSAMO - CAP,150770073,13,via Petrella,1517875,5045125,128.85,,,,,,,,,,,,,,,,,98.55,98.25,98.05,97.85,97.65,97.95,,98.85,99.15,,,,98.95,98.75,98.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,CINISELLO BALSAMO - CAP,150770023,13,via Galilei,1519410,5044683,150.67,,X,3,,,,,,126.37,125.67,126.07,126.37,126.27,126.27,,,125.7,126.9,126.1,125.7,124.5,124.7,,125.07,125.67,,,,123.9,123.7,123.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,COMAZZO - CAP,980200001,21,p.zza Caduti,1536534,5032132,93.02,,X,2,,,,,,87.22,87.32,87.82,88.12,88.02,87.72,,,87.12,87.32,87.22,86.92,87.52,87.72,,88.32,88.12,,,,88.02,88.12,87.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,CONCOREZZO               ,150840002,9,S.P.13 Malcantone,1525395.999,5047386.998,162.27,,,,,,,,,140.77,140.87,140.87,141.07,140.87,140.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,CORBETTA,150850004,15,via Veneto,1494156.004,5034189.999,132.09,,X,1,,,,,,,,,,,,,,127.89,128.19,127.79,127.69,128.19,128.39,,128.69,128.59,,,,127.99,127.89,127.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,COREZZANA - CAP,150920003,4,via Fermi,1523723,5056321,247.15,,X,3,,,,,,,,,,,,,,173.55,172.85,172.35,,,,,172.95,173.25,,,,174.55,174.75,174.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,CORNAREDO,150870001,16,Campo Sportivo I,1501530,5037775,136.84,,,1,,,,,,,,,,,,,,130.84,131.34,131.04,131.04,131.34,131.84,,132.34,132.84,,,,132.14,131.94,131.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,CURA - 1,6,22,Borghetto,1520475,5007050,71.4,,X,2,,,,,,,,,68.6,68.9,68.57,67.68,67.57,,67.45,67.2,67.47,67.8,67.35,67.91,68.3,68.05,,,,67.15,67.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,CUSAGO,150970003,16,via Cervi fino a 5/99 p.1,1502657,5033450,127.1,,X,3,,,,,,121.39,121.39,121.59,121.89,121.49,121.29,,,120.99,120.79,120.6,,121,121.1,,121.9,121.6,,,,,,120.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - MONZA,DESIO - CAP,151000003,8,via Torricelli,1516295,5051936,146.19,,X,1,,,,,,,,,,,,,,151.89,151.69,151.19,150.79,150.99,151.39,,151.39,152.09,,,,151.29,151.49,151.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,FENEGRò - Antiga Spa - pozzo 2,4(6),2,Via Trento,1500090,5061970,305,,X,2,,,,,,,,,,252.5,,251.9,251.65,,250.92,250.78,250.76,251.07,251.6,251.67,251.63,251.6,,,,254.01,253.82,253.45,252.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,FIGINO SERENZA - soc. Pragma spa,4 bis,3,Loc Campaccio,1510815,5061625,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,FINO MORNASCO - Az.Colline Comasche - pozzo 2,8(10),2,Cascina Pazzea,1504625,5065990,299,,X,2,,,,,,,285.6,,,284,284.6,284.3,285.14,,282.63,283.69,284,286.43,286.03,285.41,284.45,284.37,,,,286.69,285.13,283.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,FOMBIO - CAP                                 ,980260002,24,via Giovanni XXIII,1554292,4998880,42.264,,X,2,,,,,,30.26,30.06,29.76,,29.46,,,29.86,29.36,29.46,29.46,,,,,30.96,30.86,,,,31.36,31.16,31.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,GALLARATE,PO1207000900T0,5,via Alberone - via Ferrari,1483140,5055620,235,,X,SUPERF. (acquifero locale),,,,,,,215.2,211.67,210.69,210.1,209.9,209.9,209.9,209.51,209.51,209.31,209.31,,209.51,207.57,211.67,209.9,,,,211.67,211.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,GALLARATE,PO1207002201T0,5,via Monte S. Martino,1482360,5058150,271,,X,MISTA,,,,,,203.3,203.1,201.93,204.68,203.7,203.5,203.89,203.5,203.89,203.7,203.11,203.11,202.52,201.15,201.54,203.5,202.91,,,,203.11,203.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,GENZONE - 1,10,23,Via cairoli,1527575,5002880,72.7,,,,,,,,,,,,66.47,65.96,65.68,65.49,65.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,GERENZANO,PO1207502002T0,6,Discarica - controllo,1497940,5052150,220.65,,X,SUPERF.,,,,,,187.25,,187.45,187.63,187.67,187.65,187.59,187.53,187.3,187.25,187.21,187.16,187.34,187.5,187.59,187.7,187.79,,,,189.17,188.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI-Città,GESSATE,151060008,14,p.zza Aturia 9,1534449,5044895,128.3,,,1,,,,,,,,,,,,,,109.7,109.4,108.8,108.5,108.3,109.3,,113.1,113.6,,,,110.8,110.6,109.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,GIUSSAGO - 2,8,19,via Papa Giov. XXIII ,1511200,5014400,92,,X,2,,,,,,,,,,,,,,87.2,88.09,87.7,,88.4,88.49,88.72,88.86,88.36,,,,88.19,87.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,GIUSSAGO - 5,63,19,Via F.lli Cervi,,,86.7,,,,,,,,,,,,79.77,79.77,79.38,78.99,78.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,GRAFFIGNANA - CAP                    ,980280001,23,via Milano - serb.,1535471,5006700,64.27,,X,2,,,,,,58.47,58.47,58.97,,58.67,,,58.57,58.57,58.57,58.27,,58.07,58.27,,58.77,58.87,,,,59.07,58.97,58.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,IMBERSAGO,PC097039001,4,ROBBIATE1- via dei Mulini,1535411,5060791,198,,X,2,,,,,,,,,193.5,193.55,193.73,193.51,193.28,193.12,193.25,192.7,193.2,193.45,193.5,192.95,193.68,194.66,,,,193.77,194.5,193.42,193.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,IMBERSAGO,PC097039003,4,PONTICELLO- Strada Alzaia,1534898,5062596,196,,X,2,,,,,,,,,"194,9 (*)",196.2,"194,8 (*)",,195.8,192.42,193.29,193.14,193.19,193.6,193.34,193.15,193.36,193.48,,,,193.92,193.78,193.54,193.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,INVERIGO - Comune,18,3,C.na Rocchina,1517738,5065790,322,,,,,,,,,,,,,,,292.1,291.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Inzago ,151140006,14,vill.Residenziale,1536840,5041965,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Par.,LAINATE,151160008,11,Lainate Caronasca,1502320,5047210,180,,X,2,,,,,,,,,,,,,,162,162.2,161.9,161.4,161.8,162.9,,163.4,163.5,,,,161.8,161.7,161.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV,LANDRIANO - 4,30,20,Strada Cerca,1520920,5017805,86.8,,,,,,,,,,,,80.45,80.31,80.27,79.13,78.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,LIMIDO COMASCO - Antiga Spa - pozzo 2,5,2,via Vicolo Scalini,1498324,5059851,280,,X,2,,,,,,,,,,,,,,,230.06,230.05,229.81,229.82,230.01,229.97,229.79,229.93,,,,231.18,231.6,231.67,231.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI - Città,LOCATE TRIULZI,151250001,20,p.zza Gramsci,1517398,5022688,96.26,,X,2,,,,,,90.22,90.22,90.32,90.62,90.62,90.22,,,89.66,89.66,89.76,89.46,89.86,90.06,,90.26,90.36,,,,83.12,83.32,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO,LODIVECCHIO - CAP                     ,980320002,21,via Cabrini-serb.,1532570,5016525,74.23,,X,2,,,,,,,,,,,,,,69.43,69.23,68.83,,68.53,68.43,,69.03,69.23,,,,69.23,69.03,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,LONATE POZZOLO,PO1209000902T0,5,via Molinelli - Bellaria,1477670,5005023,207.4,,X,SUPERF.,,,,,,158.79,158.54,158.25,158.1,158.04,157.99,157.84,157.79,157.65,157.43,157.32,157.3,157.73,158,158.02,158.03,157.95,,,,158.66,159.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
